557.401001, 422.718994, 32.176048
559.213196, 427.372955, 32.019272
560.347107, 432.227051, 31.632143
560.918823, 437.187103, 31.417164
561.213501, 442.175415, 31.255926
561.394348, 447.170044, 31.126345
561.532166, 452.166138, 30.959034
561.659302, 457.164062, 30.910505
561.790894, 462.162292, 30.910505
561.935486, 467.160217, 30.910505
562.095825, 472.157593, 30.910505
562.269531, 477.154541, 30.910505
562.454041, 482.151093, 30.910505
562.646729, 487.147369, 30.910505
562.845703, 492.143372, 30.911621
563.050171, 497.139008, 30.957739
563.258179, 502.134399, 31.008305
563.468994, 507.129425, 31.092327
563.681763, 512.124695, 31.121107
563.895386, 517.119995, 31.153214
564.108093, 522.115234, 31.203680
564.318726, 527.110596, 31.238214
564.525635, 532.106079, 31.292240
564.727356, 537.101746, 31.339314
564.921448, 542.097717, 31.390625
565.102234, 547.094238, 31.432274
565.213196, 552.092407, 31.498774
564.922852, 557.079102, 31.541164
563.575684, 561.878784, 31.574934
560.941833, 566.109131, 31.616484
557.326721, 569.550293, 31.650196
553.326172, 572.548889, 31.679178
