273.593994, -38.663025, 32.715912
278.593842, -38.662231, 32.662331
283.592987, -38.657196, 32.754589
288.590820, -38.647186, 32.935493
293.590271, -38.632538, 32.984436
298.590210, -38.614349, 32.984436
303.590118, -38.592224, 32.984432
308.589996, -38.565369, 32.984436
313.589905, -38.533875, 32.984436
318.589691, -38.495697, 32.984436
323.589478, -38.449585, 32.984436
328.589172, -38.394440, 32.984436
333.588654, -38.329926, 32.966976
338.588013, -38.258057, 32.926292
343.587402, -38.180878, 32.933891
348.586792, -38.102448, 32.921291
353.586182, -38.025604, 32.919003
358.585571, -37.951080, 32.917057
363.584717, -37.873932, 32.965496
368.582397, -37.745514, 33.053841
373.547607, -37.214294, 33.054474
378.132141, -35.300537, 33.054474
381.558838, -31.699249, 33.054474
383.878296, -27.277466, 33.054474
385.727173, -22.632477, 33.054474
387.432129, -17.932159, 33.054474
389.033691, -13.195679, 33.054474
390.472778, -8.407715, 33.054474
391.635254, -3.546143, 32.990116
392.408691, 1.391022, 32.875660
392.754517, 6.375824, 32.752415
392.554443, 11.366180, 32.623226
