2048.727783, -1130.071167, 32.563927
2043.732666, -1130.085693, 32.551823
2038.734009, -1130.111206, 32.540688
2033.729858, -1130.139282, 32.545288
2028.737793, -1130.168213, 32.553837
2023.736206, -1130.198120, 32.570663
2018.735352, -1130.228882, 32.591251
2013.731445, -1130.260742, 32.605339
2008.732300, -1130.293579, 32.621540
2003.733276, -1130.327759, 32.627605
1998.732300, -1130.363159, 32.628918
1993.731201, -1130.400024, 32.634243
1988.730347, -1130.438477, 32.636967
1983.729858, -1130.478516, 32.646774
1978.729614, -1130.520264, 32.660717
1973.729370, -1130.564209, 32.655998
1968.729370, -1130.610352, 32.652786
1963.729614, -1130.658936, 32.649540
1958.730103, -1130.710571, 32.632374
1953.729370, -1130.765503, 32.611961
1948.728882, -1130.823730, 32.571033
1943.729004, -1130.885254, 32.528923
1938.730225, -1130.950195, 32.503170
1933.732178, -1131.018188, 32.464790
1928.731445, -1131.089355, 32.430794
1923.732178, -1131.163330, 32.408634
1918.733765, -1131.239990, 32.414989
1913.733765, -1131.319092, 32.490356
1908.735107, -1131.400269, 32.505600
1903.735718, -1131.483154, 32.451561
1898.736694, -1131.567505, 32.492474
1893.737549, -1131.652832, 32.617924
1888.738647, -1131.738770, 32.836750
1883.739136, -1131.824951, 33.027740
1878.740845, -1131.911499, 33.034187
1873.741211, -1131.998047, 32.927773
1868.742310, -1132.084717, 32.825428
1863.744019, -1132.171387, 32.748760
1858.744263, -1132.257935, 32.701530
1853.743652, -1132.344360, 32.664974
1848.746094, -1132.430542, 32.620644
1843.747803, -1132.516602, 32.585075
1838.749146, -1132.602295, 32.560173
1833.750244, -1132.687744, 32.547916
1828.751221, -1132.772949, 32.551208
1823.752075, -1132.857666, 32.569630
1818.752441, -1132.942139, 32.596355
1813.751587, -1133.026367, 32.618164
1808.750854, -1133.110352, 32.616848
1803.754150, -1133.194336, 32.595131
1798.755371, -1133.278809, 32.580853
1793.754150, -1133.363892, 32.580578
1788.755127, -1133.449707, 32.567326
1783.757080, -1133.536377, 32.512493
1778.755615, -1133.624268, 32.435848
1773.757935, -1133.713379, 32.394257
1768.758423, -1133.803833, 32.383762
1763.758545, -1133.895996, 32.381035
1758.760254, -1133.989746, 32.383923
1753.759521, -1134.085327, 32.379421
1748.761963, -1134.182861, 32.382412
1743.761230, -1134.282471, 32.381237
1738.763550, -1134.384155, 32.381607
1733.763306, -1134.488281, 32.376148
1728.765503, -1134.594727, 32.371021
1723.765747, -1134.703857, 32.369801
1718.767578, -1134.815674, 32.366180
1713.768555, -1134.930176, 32.362141
1708.770752, -1135.047363, 32.359268
1703.772705, -1135.166992, 32.363174
1698.773804, -1135.288452, 32.353279
1693.777222, -1135.411621, 32.344975
1688.775635, -1135.536255, 32.345345
1683.781250, -1135.661621, 32.375126
1678.782715, -1135.787842, 32.405277
1673.781372, -1135.914429, 32.427906
1668.787598, -1136.041016, 32.452511
1663.789307, -1136.167603, 32.470352
1658.786255, -1136.293945, 32.484318
1653.791504, -1136.419556, 32.504768
1648.796265, -1136.544556, 32.529243
1643.797852, -1136.668701, 32.549496
1638.796875, -1136.791992, 32.573273
1633.793945, -1136.914307, 32.599445
