-2048.938232, 1886.999023, 31.315176
-2043.939209, 1887.000000, 31.279446
-2038.942871, 1887.070801, 31.232796
-2033.942139, 1887.202515, 31.182203
-2028.946045, 1887.359375, 31.131666
-2023.952637, 1887.530518, 31.077452
-2018.950806, 1887.711182, 31.023893
-2013.955688, 1887.896973, 30.968355
-2008.963867, 1888.085693, 30.913975
-2003.962402, 1888.276611, 30.859486
-1998.970337, 1888.468262, 30.805216
-1993.973633, 1888.660522, 30.754658
-1988.976074, 1888.852905, 30.707891
-1983.978638, 1889.044922, 30.661312
-1978.981934, 1889.236450, 30.618536
-1973.985718, 1889.427124, 30.579655
-1968.989502, 1889.616699, 30.540775
-1963.993408, 1889.805176, 30.506544
-1958.996948, 1889.992188, 30.478577
-1954.000122, 1890.177612, 30.447472
-1949.003418, 1890.361328, 30.420246
-1944.006592, 1890.543213, 30.393023
-1939.009399, 1890.723633, 30.369688
-1934.012451, 1890.902588, 30.346354
-1929.016235, 1891.080444, 30.323021
-1924.019653, 1891.257324, 30.303577
-1919.022705, 1891.433350, 30.291826
-1914.025391, 1891.608765, 30.280254
-1909.027954, 1891.783569, 30.276264
-1904.031738, 1891.958130, 30.280031
-1899.035034, 1892.132446, 30.284046
-1894.037842, 1892.306763, 30.295574
-1889.040039, 1892.481079, 30.307392
-1884.043945, 1892.655640, 30.326677
-1879.047241, 1892.830566, 30.346121
-1874.049927, 1893.005859, 30.369263
-1869.052734, 1893.181885, 30.392792
-1864.056641, 1893.358521, 30.420013
-1859.059570, 1893.536011, 30.450899
-1854.062012, 1893.714233, 30.478357
-1849.065796, 1893.893188, 30.509472
-1844.068848, 1894.072876, 30.544210
-1839.071777, 1894.253052, 30.575596
-1834.075195, 1894.433838, 30.610310
-1829.078369, 1894.614990, 30.645304
-1824.081909, 1894.796631, 30.680298
-1819.084839, 1894.978760, 30.719183
-1814.088013, 1895.161011, 30.754179
-1809.092163, 1895.343628, 30.793056
-1804.094727, 1895.526367, 30.831947
-1799.097778, 1895.709351, 30.870834
-1794.101929, 1895.892334, 30.913605
-1789.105225, 1896.075439, 30.959860
-1784.107666, 1896.258423, 31.003054
-1779.111084, 1896.441406, 31.049719
-1774.115479, 1896.624146, 31.095928
-1769.119751, 1896.806641, 31.139145
-1764.122070, 1896.989014, 31.185820
-1759.125244, 1897.171387, 31.228777
-1754.129028, 1897.354492, 31.275261
-1749.133057, 1897.538574, 31.315718
-1744.137085, 1897.724243, 31.356911
-1739.141235, 1897.912109, 31.395788
-1734.145264, 1898.102661, 31.434669
-1729.149414, 1898.296509, 31.473545
-1724.153442, 1898.493896, 31.512426
-1719.157837, 1898.695557, 31.555193
-1714.162598, 1898.901733, 31.597956
-1709.167847, 1899.112793, 31.640717
-1704.173340, 1899.329102, 31.687366
-1699.178833, 1899.550903, 31.734016
-1694.184082, 1899.778320, 31.779089
-1689.188599, 1900.011597, 31.823435
-1684.194702, 1900.250610, 31.866188
-1679.202026, 1900.495361, 31.905041
-1674.207520, 1900.745239, 31.943911
-1669.212524, 1900.999390, 31.982782
-1664.219604, 1901.257202, 32.017746
-1659.225952, 1901.517944, 32.052715
-1654.232666, 1901.781372, 32.091576
-1649.239380, 1902.046631, 32.126724
-1644.245361, 1902.313599, 32.165405
-1639.252563, 1902.581543, 32.208153
-1634.261963, 1902.849854, 32.249279
-1629.266479, 1903.118408, 32.293072
-1624.271973, 1903.386353, 32.336407
-1619.278442, 1903.652954, 32.383049
-1614.285156, 1903.917480, 32.428257
-1609.291504, 1904.178833, 32.472439
-1604.297119, 1904.435791, 32.511307
-1599.304443, 1904.686035, 32.543560
-1594.313965, 1904.926880, 32.562981
-1589.318237, 1905.155273, 32.565441
-1584.323486, 1905.367920, 32.543373
-1579.332153, 1905.560669, 32.490257
-1574.335938, 1905.728760, 32.403423
-1569.339233, 1905.865723, 32.269032
-1564.344238, 1905.966553, 32.091854
-1559.350830, 1906.034180, 31.891050
