1061.386963, 436.075043, 31.548637
1061.386963, 431.075073, 31.548637
1061.387573, 426.077423, 31.502689
1061.394897, 421.076843, 31.387316
1061.406006, 416.079498, 31.324150
1061.418335, 411.083832, 31.260876
1061.431519, 406.079681, 31.208805
1061.445190, 401.079407, 31.149578
1061.459473, 396.081421, 31.076563
1061.474487, 391.080994, 31.014793
1061.490112, 386.083374, 30.962576
1061.506470, 381.082825, 30.933632
1061.523560, 376.082397, 30.934065
1061.541382, 371.082306, 30.936943
1061.560059, 366.081757, 30.949568
1061.579468, 361.079529, 30.953173
1061.599609, 356.077057, 30.932617
1061.620605, 351.080688, 30.915922
1061.642456, 346.080048, 30.918303
1061.665161, 341.077148, 30.943716
1061.688721, 336.080231, 30.998034
1061.713257, 331.077515, 31.047798
1061.738525, 326.079437, 31.068409
1061.764893, 321.078217, 31.068195
1061.792114, 316.079132, 31.048277
1061.820068, 311.078186, 31.022783
1061.848877, 306.079163, 30.981611
1061.878296, 301.077789, 30.979084
1061.908325, 296.079346, 31.015295
1061.938965, 291.076996, 31.022068
1061.970215, 286.079285, 31.028202
1062.001831, 281.078430, 31.046242
1062.033936, 276.078857, 31.063465
1062.066406, 271.079285, 31.088682
1062.099365, 266.078064, 31.106350
1062.132446, 261.079468, 31.115965
1062.166016, 256.079132, 31.136909
1062.199707, 251.079102, 31.181196
1062.233765, 246.079681, 31.237429
1062.267944, 241.079269, 31.319244
1062.302246, 236.079681, 31.410366
1062.336670, 231.079941, 31.505360
1062.371338, 226.079681, 31.622381
1062.406006, 221.080078, 31.720247
1062.440674, 216.080215, 31.809755
